Name,type,ratings,latitude,longitude,place_id
Jarox,,0,-31.4463852,-60.9409976,ChIJxa0XyjkTtZUR3FM6zJEf26E
plaza renacer,park,23,-31.4541595,-60.9386211,ChIJgZpTFGETtZURqm0n0WjtOOE
E.E.T.P. N° 644 "Gregoria Matorras",school,7,-31.4516219,-60.9384579,ChIJa05HETsTtZURZIj7Em2GY7w
Sommiers En Esperanza,furniture_store+home_goods_store,0,-31.4527389,-60.9383115,ChIJWxA7NzsTtZURROBYhjXEIw0
Colchonería Jona,home_goods_store,25,-31.4527389,-60.9383115,ChIJzwQ7NzsTtZURv84EYVoCcAI
FESIM Federación De Sindicatos Municipales,,0,-31.4524113,-60.9390049,ChIJb06TIzsTtZUR_2HlH8E6YWA
Masajes profesionales,spa,0,-31.4529565,-60.9385349,ChIJExCObP4TtZURpOlY1U2sdi4
Escuela N° 53 "2 de abril",school,0,-31.4517372,-60.938011,ChIJqSvuU8kTtZURxgeuUqtRJNw
Escuela Número 1075 Centenario de la Colonizacion,school,13,-31.4517311,-60.9379952,ChIJY3_VajsTtZUR_5Z6KHRDb80
Aberturas Pixel Aluminio,,0,-31.4512219,-60.9380117,ChIJBy1NAz0TtZURP5AVJLlz1b4
JF Distribuciones,,1,-31.4508805,-60.9386857,ChIJC-hV5r0TtZUR2ZDKns2lbjI
Calvo Refrigeracion,,0,-31.4514941,-60.9380187,ChIJGWNKEzsTtZUR0WZLJw2x4x0
Suyay,,21,-31.4515745,-60.9379641,ChIJ8xok9qITtZURQRcW4uxXLLE
Super eterno,supermarket+grocery_or_supermarket,20,-31.4500351,-60.9385349,ChIJVTr2DDYTtZURVS5IKqzWVJo
Heladeria yampi,,7,-31.4491565,-60.938143,ChIJjYcGwTsTtZUREUeGJPJun_o
Farmacia Borgogno,pharmacy,5,-31.4490556,-60.938287,ChIJDfb30xcTtZUR755v5Sy9Rs4
Tapiceria Rocco,furniture_store+home_goods_store,0,-31.4500089,-60.9375492,ChIJX-UCNNUTtZURJU0NRIfakGA
Mon. II.Dpto 23;Esperanza;Santa Fe,,7,-31.4489955,-60.9378697,ChIJY5b7wTsTtZURMoMtMNlrXkQ
Alimentos del Litoral Forrajeria,,2,-31.4480186,-60.9383758,ChIJm5gdYjkTtZUR6V9CD9HbEuc
Be Fit Indumentaria,clothing_store,2,-31.4481792,-60.9375019,ChIJL_2JKUsTtZUR9OIwE35kBos
ISP N° 8 "Alte. G. Brown" - Anexo Esperanza,university,2,-31.4465741,-60.9376675,ChIJ4QW7PzkTtZURgMi3vVWR-A4
Parroquia San José,church,6,-31.446858,-60.9385232,ChIJFR67CzkTtZURqiuGL6ssFyM
Pluspagos Santa Fe Servicios,,22,-31.4469878,-60.9380997,ChIJ81FnaxATtZUR5gqRNy7qprw
Capilla De Adoración Perpetua "Corazón Eucarístico De Jesús",church,32,-31.447129,-60.9377691,ChIJjSYPQzkTtZURB7TMUFM7qNk
IV Prov de Santa Fe Ministerio de Educacion Zona,,1,-31.4470767,-60.9375673,ChIJqyWSRDkTtZURlXw_lU59xqE
The West,bar,0,-31.4470997,-60.9375431,ChIJ5VvZ3dkTtZURzj_TUZIkxMw
Animal Center,pet_store,16,-31.447001,-60.9375136,ChIJozRFRDkTtZURZbx861ALDrM
Barsovia,clothing_store,53,-31.4474635,-60.9376878,ChIJz9VxXDkTtZURwjUeILDppCw
Colegio San Jose,school,26,-31.4454916,-60.9377807,ChIJ3cFKBT0TtZUR_AY53mg1Bbc
AXION energy,gas_station,258,-31.4404904,-60.9380543,ChIJ7c1CexgTtZURdMB9r9PirJY
Indira,clothing_store,5,-31.4545821,-60.9370183,ChIJU4PemCQTtZURo5XCSAZrvis
Temporarios Esperanza Rodri,,0,-31.4543963,-60.9371745,ChIJb88hmSQTtZURQTiHtl8lf2Y
Flaviani Javier,lawyer,0,-31.4540229,-60.9368772,ChIJ3cFKBT0TtZURoMUA9G-Auw4
9 de julio,lodging,1,-31.4537001,-60.937269,ChIJVTvWa6MTtZURczN4Ppofwm8
Verduleria La Bandejita,grocery_or_supermarket,116,-31.4532437,-60.9367284,ChIJp4yCqSQTtZURysRgNSzNF8A
Alquiler De Sillas En Esperanza,,0,-31.4530125,-60.9375002,ChIJg5fcTDsTtZUR1fWJnsaFaFA
La Nueva iris,grocery_or_supermarket,2,-31.4532801,-60.9366484,ChIJQRNIjLkTtZUREPVwGHvqNsE
La Bandejita Verduras Procesadas,,1,-31.4536324,-60.9367573,ChIJ44pJpiQTtZUR-OvzlMhuDNo
K'MPA Veterinaria,veterinary_care,0,-31.4529383,-60.9364035,ChIJOTfQdv0TtZURI5kNWdeT04c
Mecanica Morandin,car_repair,13,-31.4526884,-60.9364467,ChIJG2jyqjwTtZURb0hsiClSBlU
Despensa "la bruja”,grocery_or_supermarket,0,-31.4526669,-60.9364596,ChIJC7X2FtMTtZURr3TwaNSkJpo
Herrería Schneider,,0,-31.4520062,-60.9367189,ChIJ924Q0WQTtZURFhEREkRSmO0
PERCO; Ricardo - Oficina,,0,-31.4514915,-60.9366402,ChIJxZNCYDsTtZUR5y5w-ab5XwY
Instituto de Idioma Inglés,,1,-31.4511289,-60.9369325,ChIJm1UVhe8TtZURSb6fAAClu2Y
Metrans S.r.l.,,0,-31.4510448,-60.9371079,ChIJ-ZwpZTsTtZURqTAIt51N7HU
Muebles Creativos HH,,2,-31.4510448,-60.9372904,ChIJUQ0MczsTtZURsczu-Sw3EFc
MB Automotores,car_dealer,73,-31.4500979,-60.9374332,ChIJBy1NAz0TtZUR8LFlOWuCp5I
Mehring,furniture_store+home_goods_store,32,-31.4503594,-60.9361466,ChIJrb3IhjwTtZURNsPC3vFGIMI
Imprenta Mimeocop SH,,3,-31.4501818,-60.936924,ChIJQ48pgjsTtZURfbeLPunFKXs
Entrenamiento Funcional,gym,1,-31.4502606,-60.9366907,ChIJGQ0ogDsTtZURAtHMWZ1jl3Q
Farmacia Longoni,pharmacy,16,-31.4502122,-60.9366342,ChIJaS8YgDsTtZURIj01Kex4b5g
Club Caza y Pesca "Ciudad de Esperanza",,13,-31.4499693,-60.9366028,ChIJ8yG7gDsTtZURoFagg2loZzk
Hulk Gym Esperanza,gym,45,-31.4498748,-60.9366938,ChIJXx-7gDsTtZURUM8gI683XKQ
BOBINADOS MARIO SH - BOBINADO DE MOTORES- VENTILADORESINDUSTRIALES,car_repair,4,-31.4488394,-60.9371764,ChIJBQOdAz0TtZUR3I9R7tE6Re0
Plaza Gerardo Mhering,,0,-31.4488079,-60.9373754,ChIJwVKtfHQTtZURDgpQxECk-mY
RM_GYMNASIO,gym,4,-31.4491572,-60.9374435,ChIJZYaOCcsTtZURz1UKAQVLWBE
Aires Serranos,home_goods_store,1,-31.4494463,-60.9373603,ChIJp7whkjsTtZURSEpLXENT3Yk
Paralelo,,0,-31.4483662,-60.9370543,ChIJ25-lHgYTtZURFUUVgAG2pHk
Pescaderia Punta Cayasta,grocery_or_supermarket,95,-31.4483759,-60.9369333,ChIJDfb30xcTtZURsICNI1k3iMg
Tu Sue�o,,1,-31.4483675,-60.9368777,ChIJ42hX9zsTtZURCK3V5MCele4
G+G / Arquitectura e Interiorismo,,1,-31.4490569,-60.9363167,ChIJJeIJww0TtZURvWn9Pzv4BnY
Silvana Peluquería,hair_care,6,-31.4484796,-60.9362753,ChIJDWJCCTwTtZURoBOg5tbVbhY
Colegio Nuestra Señora del Huerto,school,5,-31.4470841,-60.9362665,ChIJX6FdV_0RtZUR_-kb4CpUkA0
Pianetti Seguros,insurance_agency,0,-31.4473498,-60.9371818,ChIJW8R17XUTtZURoUimgbwAgU8
Farmacia Sergio Schneider,pharmacy,6,-31.4473566,-60.9372148,ChIJu7OWUDkTtZUR45sjhXMlClk
Conductores Eficientes,,0,-31.4479829,-60.9367797,ChIJsXf6yp4TtZURVJ3uEWumci4
Cruzmar Srl,,1,-31.4468885,-60.9366038,ChIJ1Uo4TTkTtZUREx1PuFb4w7k
Numa,clothing_store,86,-31.4468207,-60.9367275,ChIJYZblvakTtZURwcWPVqRUQ3g
Humoller Hnos Gas,,5,-31.4465228,-60.9370501,ChIJBQOdAz0TtZURQ_ZBDTRX8O8
Sorpresa! Almacén didáctico,book_store,45,-31.4466564,-60.9366922,ChIJybASSzkTtZURH71lLHfj5uo
Scelza Melina Soledad,,1,-31.4466005,-60.9365128,ChIJBy1NAz0TtZURlMCxnYD_Kz4
Organizacion Scelza,insurance_agency,0,-31.4466344,-60.9365233,ChIJK2zf3wgTtZURkA7UU7o_CX8
N Y M Propuestas Inmobiliarias,real_estate_agency,5,-31.4467736,-60.9365479,ChIJfbossz4TtZUR-rKSVgWdfLE
Carniceria Hereford,,11,-31.4457156,-60.9362399,ChIJBy1NAz0TtZURGJU_0_JO-38
Hogar de Ancianos Dr Aldo M Bustos,,5,-31.4434173,-60.9364352,ChIJ74hpSz8TtZURYopCvSCNiF0
Convento Cristo Rey,church,30,-31.4433325,-60.9363442,ChIJJTqHSz8TtZURwDH444kvPBM
Hospital Vecinal,hospital,3,-31.4425477,-60.9367804,ChIJzwLRVEcTtZURC8sf4zPyy7M
Sies107 Esperanza,,0,-31.4423554,-60.9369683,ChIJ32yVj5ATtZURDtZkNNwrI7k
Capilla "Nuestra Señora del Rosario",,1,-31.4415473,-60.9365185,ChIJOTlrrG8TtZURMvxU8jwtkQA
Hospital Samco,hospital,20,-31.442315,-60.9362419,ChIJ-YZhqkATtZURE7ljl94CyKo
De Salud,,0,-31.4421632,-60.9360498,ChIJ14WwqUATtZURZEQgZIwZlU4
Carniceria El Gato Y Minimercado de Gross Anibal Rafael,,2,-31.4421189,-60.9360274,ChIJt9urqUATtZURAsd9LTne4WM
Motomecanica R|46,car_repair,1,-31.4550582,-60.9355218,ChIJ8W5kdiMTtZURFgc4pAwfDLk
Amsafe Delegación Las Colonias,,7,-31.4555767,-60.9355367,ChIJcxhgmSMTtZUReLwjP8PEsKU
Crazy Car's estética vehicular,car_repair,0,-31.4556067,-60.9354087,ChIJTe7g-toTtZURk7IGbPQYunM
Crazy Car's,car_repair,0,-31.4555973,-60.9353226,ChIJPe2fa-ATtZURHaQguIfJuqA
KAIROS GYM,gym,0,-31.455907,-60.9354957,ChIJoV0f9GkTtZURghmRKw_5CnY
Sociedad Colombofila Mensajeras De Esperanza,,12,-31.4559311,-60.9353857,ChIJ7fE8lyMTtZURAI3mMDc1Xwc
Casa de Comida la Gourmet - Envios A Domicilio,restaurant,54,-31.4551445,-60.934905,ChIJgc31oCMTtZURjwxjQVoEXNU
BYH Ingenieria SRL,,1,-31.4532159,-60.9354662,ChIJ3cFKBT0TtZURLUzdxpC4u_8
ByH Ingenieria SRL,,1,-31.4532153,-60.9354664,ChIJdZxrxjgTtZURFPQxITvmBXw
ENFERMERIA NORMA,,1,-31.4541492,-60.9355136,ChIJuWccP6YTtZURXSgig2n53ME
DyM,shopping_mall,21,-31.4542525,-60.936028,ChIJy4D0ZiMTtZUR_1jP74QplBc
D&M Servicios Electromecanicos S.R.L,,12,-31.454314,-60.9359831,ChIJCVN5ZiMTtZUR8Zuq34fM-Go
Iglesia Ortodoxa San Jorge,church,2,-31.4541895,-60.9352211,ChIJgYuQbCMTtZURnk5wYBY9Qmo
Bicicleteria "San Agustín",,0,-31.4540106,-60.9349523,ChIJnXHx4CATtZURDoFM62c6k90
Centro de Acondicionamiento Físico,gym,86,-31.4537902,-60.934887,ChIJE76bFSMTtZURmr6E3tt_J2c
AG PELICULAS,,0,-31.4545042,-60.9351008,ChIJHw47FOkTtZURlz7kKCHcFOk
Farmacia Donalisio,pharmacy,0,-31.4530982,-60.9359858,ChIJA9y4ASQTtZURhpYW5HHESjM
Casa De Bauti,,0,-31.4495109,-60.9359258,ChIJu_a3_wcTtZURM1wiILUA8Uo
Clinica Esperanza del Grupo Santa Fe,doctor,11,-31.4500158,-60.935679,ChIJE-sfiTwTtZURGRgU0TCpGZM
Gasparini Ricardo,car_repair,7,-31.449458,-60.9360017,ChIJDfb30xcTtZUR8JupYkB5kSY
Ortopedia Y Traumatología,,0,-31.4500887,-60.9356793,ChIJua83iDwTtZURoK4a3BbD_oY
D L Garbe Computacion,,47,-31.4477942,-60.9350866,ChIJDfb30xcTtZURfOXLd4pC2fQ
Cooperativa de Vivienda 8 de Septiembre Ltda,,1,-31.4476024,-60.9351218,ChIJCbCAaT0TtZURVd640jAbepA
Fundacion Fundar Caminos,,0,-31.448573,-60.9358662,ChIJ31iDDTwTtZURl8zoyyBnAec
Veterinaria Amigos,veterinary_care,5,-31.448573,-60.9358662,ChIJy-GDDTwTtZURSMBiomnSB-Q
Dra. De Censi; Claudia Gloria & Dr. Quintabani; Carlos Alberto,dentist,3,-31.4485919,-60.9359297,ChIJFWyfDTwTtZURwAGSvcSLWQI
Panaderia la Alianza,bakery,404,-31.4487017,-60.9357798,ChIJ3cFKBT0TtZURQwNN06Qpg4I
Dietética Naturalmente,grocery_or_supermarket,7,-31.4484132,-60.9362079,ChIJyXKUcfcTtZURt8nyFtv-LYY
VIÓPTICA,,22,-31.4480241,-60.9352427,ChIJcdPkJHkTtZURMcvB0QQ4Og4
Arcos. Consultorios Integrados,,30,-31.4478017,-60.935341,ChIJr6MJGTwTtZURKLYSJTXbzIQ
Guerin Milagros,,0,-31.4468449,-60.9356441,ChIJH_4dpT4TtZURfBw8cqoPWfA
Aane Asociacion de Ayuda A Ni�os Especiales,,7,-31.4468871,-60.9355309,ChIJ-4NhpD4TtZURzRRG2yM5ea8
Kiosco Gabi,,0,-31.447158,-60.9357432,ChIJMVTmZs8TtZURSg1F_pFHBp4
VILLA PERLA,home_goods_store,0,-31.4467215,-60.9359677,ChIJf2KFqVUTtZURaJnvEtyaNyg
EDIFICIO MILENIUM,,0,-31.4474379,-60.9353737,ChIJb8TIVhITtZURARgb2ya5Pcw
Sanatorio Avenida SA,hospital,11,-31.4475652,-60.935667,ChIJX6FdV_0RtZURdK8BEVV2gxA
Dr. Jose E. Dominguez,doctor,1,-31.4476151,-60.9354726,ChIJSR_pGzwTtZURdfGuJ4qOH0I
SUPERLORITO AVENIDA CORDOBA,supermarket+grocery_or_supermarket,78,-31.4476732,-60.9356075,ChIJQZVqhHsTtZURw6ybUsWQCUc
Innova Inmobiliaria,real_estate_agency,9,-31.4477132,-60.9358836,ChIJTUhWAzwTtZURkH5QV-Cq3Gw
Gelchi,,429,-31.446104,-60.9351694,ChIJ19vIvz4TtZURg5ukyfBMpK0
Hogar Virgen de Los Milagros,,0,-31.4459916,-60.9354907,ChIJdctOxz4TtZURXuuXwYco5bU
Escuela Tecnica Prof N°2027 J M Estrada,school,0,-31.4460582,-60.9352291,ChIJDfb30xcTtZURMLJNSwzPxP8
Metalúrgica Breques,,2,-31.4456449,-60.9353022,ChIJ-4nRwz4TtZUROVzNqeIBiFA
Mutual Club Atletico Sarmiento,,9,-31.4450254,-60.9353819,ChIJP9Wj3j4TtZURzFC50U58EAQ
Club deportivo bochas barrio rivera,bar,0,-31.4454001,-60.9354033,ChIJFUDlbxUTtZURNjAVlaJKhJU
SHADDAI,beauty_salon+spa,1,-31.4452152,-60.9360857,ChIJiQ18uhwTtZURg3UpLCp9SYU
Asadores Esperanza,home_goods_store,1,-31.4449951,-60.9357279,ChIJndNgO5gTtZUR10hxLIFp3z4
Balboa cut & clothes,hair_care,21,-31.4449847,-60.935615,ChIJK0uZ1vwTtZURShy-K8niP9c
Belkys. Productos Y Articulos De Limpieza,home_goods_store,1,-31.445023,-60.935393,ChIJ9Yqj3j4TtZURPehoK95Vhc4
Rebel Cut,hair_care,8,-31.4451512,-60.9349846,ChIJFQAho4ETtZURQqz9xI8qdyM
Escuela N110 " 11 de Septiembre" Santa Fe,school,0,-31.4442093,-60.9357955,ChIJ6Z5QJT8TtZURvMw8cIpYCvQ
E.E.T.P. № 455 “Gral. Don José de San Martín”,school,11,-31.4441441,-60.9358888,ChIJG-bT1z4TtZUR8XGVz2RMKI0
Esc. № 2030 "SURCOS DE ESPERANZA",school,0,-31.4438945,-60.9356793,ChIJBQOdAz0TtZURPIUk_rty6aw
El Techo de la ENET,school,0,-31.444243,-60.9352045,ChIJ16rKqjETtZURks7qWrOXI3s
Deppeler,,0,-31.4435312,-60.9355677,ChIJDfb30xcTtZURsIRE_eKizX0
Piletas Climatizadas,,0,-31.4446865,-60.9349871,ChIJi7o-4D4TtZURIjDLbDeElUg
Cass UNILSE,,0,-31.4432352,-60.9355686,ChIJQd7rRj8TtZURczdkak8mtv8
Lavaderos De Autos En Esperanza,car_wash,0,-31.4431868,-60.935415,ChIJ0ys4QT8TtZUR6_EXRAT1-QY
El Descanso,,2,-31.4431506,-60.9356405,ChIJNa8qRD8TtZURxQU8VRd4ygA
Mil Aromas,clothing_store,7,-31.442193,-60.9355672,ChIJC3eDZj8TtZUR228m2Ea6bRg
Farmacia "HILAS",pharmacy,2,-31.4420726,-60.9351182,ChIJCZ4ZSCUTtZUR6cYGK5VA4KI
Lavadero Gato Negro,,0,-31.4432765,-60.9350295,ChIJmyq6aj8TtZURc7U-aYhMDw8
La Torre,,4,-31.4424995,-60.9346781,ChIJH_TCZT8TtZURBsyJ0izClgI
Expreso Rb,,0,-31.4424266,-60.9346921,ChIJK0wtZD8TtZUR9tBEqxr1uuk
Metrans SRL,hardware_store,208,-31.4411381,-60.9367493,ChIJDfb30xcTtZURUuDzQPZD4ps
Panadería Janssen,bakery,43,-31.4413545,-60.9357826,ChIJQ7p6ukATtZURpGgG6Xkqnjc
Parador 70,bar,3,-31.441285,-60.9358557,ChIJhZx6iZUTtZURyZbpC9QJmPw
Milenium Gym,gym,25,-31.4414269,-60.9357805,ChIJ8efaIwgTtZURZYKZfA28AQw
Plegados Esperanza Sa,,0,-31.4411877,-60.9357432,ChIJWfzyuUATtZURGlSf5hC0ZxU
FERMA S.A.,,1,-31.4409789,-60.9359981,ChIJV2rjykATtZURm4y-0kVHRRk
LA REGIONAL COMBUSTIBLES S.A,gas_station,1,-31.4409427,-60.9359862,ChIJxau2TxwTtZURytUmmZ59qhc
Cinthia Modas,clothing_store,68,-31.4408603,-60.93566,ChIJnxiBx0ATtZURQCe-IjvVF3I
Turismo Don Juan,,0,-31.4408266,-60.9356488,ChIJ0Tedx0ATtZURZgBZ-OjyKMQ
Leurino Y Negro Combustibles SRL,gas_station,1,-31.4413561,-60.9350533,ChIJbfz5l0ATtZURJzSjzaCxn5M
ALTO ELEVACIONES SRL,,1,-31.4413597,-60.9350521,ChIJcdtR-HYTtZURTavJ8nSyIh4
DOS HACHE · Almacén de quesos; fiambres y más.,grocery_or_supermarket,0,-31.4411147,-60.9363665,ChIJh-1mfvcTtZURKdTLC69rhnI
H&H,grocery_or_supermarket,24,-31.4411477,-60.9364766,ChIJXQmdtUATtZURoEHR85E-Gxc
LA ESTANCIA,,24,-31.4415027,-60.9348217,ChIJhSsHYvETtZURMYCVN41Gibs
Planofot,,0,-31.4415027,-60.9348217,ChIJFVpzmUATtZURZ-y8u4aYFrs
Los Gurises Regionales,,4,-31.4411276,-60.9366285,ChIJn22hSkcTtZURXgo5wBDhXFQ
Kern Automotores,car_dealer,5,-31.4408226,-60.9366555,ChIJqQCZNEcTtZURWHO4Mg9QOxE
Pocera Oeste - Servicio Atmosferico,,5,-31.4551643,-60.9343696,ChIJN3-gqCMTtZUR5C0EnoayVO4
Despensa,grocery_or_supermarket,0,-31.4560863,-60.9342272,ChIJHV5NyXATtZURNrvA2IqMpoM
Pruvost Norma Cristina Odontologa,dentist,7,-31.4558425,-60.9344392,ChIJzXmtuyMTtZURVR7otZsl-_M
Consultorios Emmi,doctor,8,-31.4557904,-60.9344329,ChIJ0z9cuiMTtZURwuzMqR03lQM
Daniel Alberto Heredia,,1,-31.4564571,-60.9347599,ChIJzfbTwCMTtZURB6f7WT3jA-k
Credifin Express,,40,-31.4561705,-60.9337416,ChIJpeo6NSITtZURdXtaN1ZWHhI
ferreteria el milagro,hardware_store,18,-31.4553606,-60.9343741,ChIJ9w6IpSMTtZUR6IVvBRtOJwA
Raíces Consultorios Interdisciplinarioa,doctor,1,-31.4566308,-60.9347832,ChIJo-lZwSMTtZURtdXrZdfV9n8
Anticuario Anita,furniture_store+home_goods_store,3,-31.4555259,-60.9334218,ChIJ2VCFlosTtZUR5fC4GyH2jV4
Plaza De los Inmigrantes,park,52,-31.4565296,-60.933383,ChIJXS4NyAQTtZURdCHqOW1nwyM
TIME SAIC,,1,-31.453867,-60.933936,ChIJQ_0ZHCMTtZUR73cSaobo0i4
Autoservicio Esperanza,,141,-31.4550668,-60.9342232,ChIJV8J6qCMTtZURnLIOgyYR-ew
Glutal SA,convenience_store,32,-31.4538763,-60.9338613,ChIJ_cj8Z5wTtZUR_JZYtVnyHao
Casa Gutmann SRL - Articulos Para el Hogar,school,27,-31.4547784,-60.9333408,ChIJBy1NAz0TtZURHeMHd4tYBcs
Lawn Tennis Club Esperancino,,245,-31.4449432,-60.9345241,ChIJNwm44D4TtZUR7qJ1ZkAoKj4
Jines,home_goods_store,3,-31.4453167,-60.9342162,ChIJDfb30xcTtZURrOgrtPcH92A
Un mundo de frutas y verduras.,grocery_or_supermarket,2,-31.4440356,-60.9344569,ChIJXZv_YBITtZURTz9h_pdojNM
Dodecaedro,hair_care,7,-31.4434506,-60.9341111,ChIJMVlv8XITtZUR3PPdjtwYPi8
Vieja Fonda Restaurant,restaurant,543,-31.4430655,-60.9344657,ChIJDfb30xcTtZUR8le5xGL8_ow
SOMA Consultorios Integrados,,10,-31.443398,-60.9336032,ChIJYyHyTvgTtZUR4Bmk_9CEn_I
Ferretería Saavedra,hardware_store,5,-31.4427559,-60.9344955,ChIJu36IAhkTtZURlmDuGbtSueI
Mosaiko's,home_goods_store,107,-31.4420242,-60.9341666,ChIJBy1NAz0TtZUR-DYNB5sxOH4
Estudio Moreno,accounting,0,-31.44199,-60.9341312,ChIJT_ZOfD8TtZUR8QsiFyeYG_8
Peugeot,car_dealer,6,-31.4417947,-60.9334552,ChIJN97_gD8TtZURK6Nok53_0qE
Bocco Auto Motores,car_repair,13,-31.4418822,-60.9333045,ChIJbftRgT8TtZURm2rp_iWvk5M
Casa Shanti,,3,-31.4547717,-60.9323341,ChIJQxi3XSITtZURjCKM1TEfk4E
Veterinaria "Artemisa",veterinary_care,5,-31.4553768,-60.9332787,ChIJK6sKTiITtZUR8AdI-_7edOs
Polleria El Alemán,shopping_mall,9,-31.4549748,-60.9331316,ChIJ1zxvUZ0TtZURCVbskbXrWuI
Donnet Lavarropas,,0,-31.4549171,-60.9331432,ChIJZ_jNViITtZUR0G1kyu5vfis
Casa Federico Foos,car_repair,12,-31.4553403,-60.9334668,ChIJDfb30xcTtZURNMALnNnqoiQ
Lic. Ps Antonela Cosqueta,,0,-31.4551337,-60.9323488,ChIJw6jCQiITtZURxHLtWmDrS4E
Club Union Bochas,bar,19,-31.45575,-60.9325412,ChIJP3WrQCITtZURBErMwXkIOSo
Vidrieria Oeste,,8,-31.4547624,-60.9330815,ChIJ02hqViITtZURXR5yQ-gbSgM
OSPSA Obra Social del Personal de la Sanidad Argentina,,1,-31.4547219,-60.9328907,ChIJ1xEf9qgTtZURDLKVhbkPDxE
Vivero Onda Verde,shopping_mall,116,-31.4556407,-60.9323009,ChIJ_6FmQCITtZURZkuK7K5DbVg
Paz Intimates,clothing_store,0,-31.4546719,-60.9328117,ChIJfZG3218TtZUR3oU4aPgoybQ
MyM NellRoss - Fangoterapia,beauty_salon,29,-31.4549217,-60.9322384,ChIJDZRvXSITtZURzFYjlp0d42Q
Carnicería EL AMANECER,,11,-31.4546927,-60.9322308,ChIJe2DuLXYTtZUR5FECFXvRVNs
Gustavo Pomar Fotógrafo Profesional,,4,-31.4541989,-60.9331241,ChIJCwsj-iITtZURW_qwDeta6x4
Compuarticulos,,8,-31.4540109,-60.9329765,ChIJNemW-iITtZUR3fDeGqNN9Zg
Rita Peressutti Podóloga,doctor,0,-31.4543001,-60.9331705,ChIJlXVh-SITtZURT-3Hu5aXzkU
Danseur,,1,-31.4544153,-60.9330624,ChIJOaqt-SITtZURMfJW84e5OtA
Fiesta Mania ¨Cotillon¨,home_goods_store,0,-31.4544769,-60.9321661,ChIJ35VkYCITtZURf6DFVYdxd8Q
Emeve,home_goods_store,41,-31.4543766,-60.9321922,ChIJW7VPYCITtZUROUKPuWAx85M
Estudio Donnet,accounting,0,-31.4438048,-60.9327605,ChIJnU4xsj8TtZURnF4VKLA2NlE
Pianetti Arquitectura,,0,-31.4439287,-60.9322232,ChIJV3Nb65cTtZUR9H-HJHKWVak
Rio Mas seguridad privada,,3,-31.4441243,-60.9318352,ChIJTWZLNyETtZUREgSKryTJcXw
Campos de Violeta Articulos de Limpieza,home_goods_store,4,-31.4428164,-60.9334263,ChIJgbon0PMTtZURVRStYcatZDE
Panaderia Dulce tentacion,bakery,6,-31.4419665,-60.932792,ChIJd-FE4U4TtZURXxi4b7KVwf8
Sadesa SA,,0,-31.4418764,-60.9324774,ChIJzyqfjT8TtZUR2Ghkal3cUrA
JT Distribuciones,,1,-31.4558334,-60.9319533,ChIJUd5aFCITtZURt4Mj1MEH0go
BIG FUN,,114,-31.4554695,-60.9314265,ChIJedWtciITtZURm9XZ8sTFf48
H&H Automotores,car_dealer,20,-31.4559471,-60.9306782,ChIJAX2IByITtZURxLo33DZ8g4I
Correo Argentino - Sucursal Esperanza,post_office,9,-31.4563,-60.93258,ChIJDU92OyITtZUR3yxrNnmlWc8
CEDIG,,0,-31.4556626,-60.9319126,ChIJK_Fj__YTtZURRNc_uNoUe8E
Casa Garbe,,0,-31.4557739,-60.9320716,ChIJmbQOFSITtZURY9zsjDgzkZo
Centro de Kinesiologia y Fisioterapia "SANNA",,1,-31.4560629,-60.9308894,ChIJYR-Z1eITtZURJzTif4cSalI
GPS Taller - Ferrarini Servicio Mecanico,car_repair,10,-31.4561767,-60.9307189,ChIJ393ZqRgTtZURINgYI39LY88
Heladería "Nuestros Sabores",,306,-31.4565802,-60.9321327,ChIJW_7QGCITtZURPBRIdoz2rJE
Snoopy pet shop,pet_store,3,-31.456178,-60.9325619,ChIJFeZD_UETtZUR-U5_AoD4_bg
Peluqueria Unisex Mar-Es,hair_care,2,-31.4547938,-60.9320177,ChIJF0sCZyITtZURv4X28cHvFHc
JR Servicios Esperanza,,1,-31.4545831,-60.9320801,ChIJVVwXeQ8TtZURhX-Ckuq2PGg
Aglieri Servicios,,4,-31.454997,-60.931151,ChIJ1ZA5cSITtZURlGEiduL6gaQ
Estudio Jurídico Marcuzzi & Asociados,lawyer,20,-31.454497,-60.930527,ChIJF2fTgxgTtZURweSMh0xqKjE
La Fabrikita Salones De Fiestas,,70,-31.4446906,-60.9313469,ChIJ1dSdJD4TtZURWZQtXWCgXQE
Aberturate - Aberturas de aluminio.,,1,-31.4450064,-60.9311626,ChIJQ6OGTQUTtZURmh9Ul5Jk72s
Empresa Constructora Pilatti,,11,-31.4450792,-60.9311677,ChIJQzbBGD4TtZUR29oYIy1yAA0
Brilla Indumentaria,clothing_store,15,-31.4445268,-60.931003,ChIJCZxYvOUTtZURfqMw-3xl4rM
Prqueños chefs,school,0,-31.4441145,-60.9314014,ChIJQey-eBoTtZURVvSp9A-xBmI
Asociacion Suiza,,54,-31.4441964,-60.9308366,ChIJm1VsKD4TtZURShnKTxZSIo0
Yoga Analía Klug Yoga Vital,gym,1,-31.4441534,-60.9308802,ChIJV8bYE_kTtZURY7w-1MUx-lg
Ps Estudio Informatico SH - Equipos E Insumos,,28,-31.4431535,-60.9306608,ChIJ7cRjfhUTtZUR10BiC548oFY
Reparación De Lavarropas En Esperanza,,0,-31.4431986,-60.9315106,ChIJy8TCzz8TtZUR1gAXcq8eUcg
